onset	duration	trial_type	stim_info	response_time
2.1221611774526536	2.0	CPU	opponent_screen	NA
7.622161177452654	1.5565449175192043	CPU	game_play	NA
9.18871580006089	1.5	CPU	outcome_Loss	NA
12.888828397495672	2.0	CPU	opponent_screen	NA
16.388828397495672	1.5389344294089824	CPU	game_play	NA
17.938799795345407	1.5	CPU	outcome_Loss	NA
25.005644213058986	2.0	CPU	opponent_screen	NA
30.505644213058986	1.5390569885494187	CPU	game_play	NA
32.05556791543495	1.5	CPU	outcome_Loss	NA
35.139014575863264	2.0	Human	opponent_screen	NA
39.63901457586326	1.572479121852666	Human	game_play	NA
41.222348034963936	1.5	Human	outcome_Win	NA
51.58907638373785	2.0	CPU	opponent_screen	NA
56.08907638373785	1.5731109356274828	CPU	game_play	NA
57.6724125596229	1.5	CPU	outcome_Win	NA
63.8891935092397	2.0	Human	opponent_screen	NA
66.8891935092397	1.556037474074401	Human	game_play	NA
68.45582390122581	1.5	Human	outcome_Loss	NA
75.73930633312557	2.0	Human	opponent_screen	NA
78.73930633312557	1.5725723997456953	Human	game_play	NA
80.3225401751697	1.5	Human	outcome_Win	NA
83.90601143788079	2.0	Human	opponent_screen	NA
87.4060114378808	1.5725591174559668	Human	game_play	NA
88.98927939124405	1.5	Human	outcome_Win	NA
92.10609565954657	2.0	Human	opponent_screen	NA
97.60609565954657	1.539443985791877	Human	game_play	NA
99.1560510583222	1.5	Human	outcome_Loss	NA
102.37287170381752	2.0	CPU	opponent_screen	NA
111.87287170381752	1.5727012981660664	CPU	game_play	NA
113.45610554586165	1.5	CPU	outcome_Win	NA
118.50625731097534	2.0	CPU	opponent_screen	NA
121.50625731097534	1.5393908566329628	CPU	game_play	NA
123.05621391709428	1.5	CPU	outcome_Loss	NA
125.6392862587236	2.0	CPU	opponent_screen	NA
128.63928625872362	1.5727052225265652	CPU	game_play	NA
130.22284370532725	1.5	CPU	outcome_Win	NA
133.40638802060855	2.0	CPU	opponent_screen	NA
140.90638802060855	1.572870043455623	CPU	game_play	NA
142.48960224108302	1.5	CPU	outcome_Win	NA
148.5731035398785	2.0	Human	opponent_screen	NA
153.0731035398785	1.5724715751130134	Human	game_play	NA
154.65648378885817	1.5	Human	outcome_Win	NA
159.0064947316423	2.0	CPU	opponent_screen	NA
163.0064947316423	1.5726469616638497	CPU	game_play	NA
164.58986200019717	1.5	CPU	outcome_Win	NA
167.67322881589644	2.0	CPU	opponent_screen	NA
170.67322881589644	1.539487756905146	CPU	game_play	NA
172.22317304543685	1.5	CPU	outcome_Loss	NA
175.47328481276054	2.0	Human	opponent_screen	NA
181.97328481276054	1.5392806741874665	Human	game_play	NA
183.52328428451438	1.5	Human	outcome_Loss	NA
187.1067048331024	2.0	Human	opponent_screen	NA
193.6067048331024	1.5393108611460775	Human	game_play	NA
195.15665359073319	1.5	Human	outcome_Loss	NA
200.54008410102688	2.0	CPU	opponent_screen	NA
205.04008410102688	1.572740541305393	CPU	game_play	NA
206.6233958255034	1.5	CPU	outcome_Win	NA
210.34014538058545	2.0	Human	opponent_screen	NA
216.84014538058545	1.5727329945657402	Human	game_play	NA
218.42349725379609	1.5	Human	outcome_Win	NA
224.37371543026532	2.0	CPU	opponent_screen	NA
227.87371543026532	1.5729065696941689	CPU	game_play	NA
229.45691787777469	1.5	CPU	outcome_Win	NA
235.54147813632156	2.0	Human	opponent_screen	NA
239.04147813632156	1.5714470285456628	Human	game_play	NA
240.62367867759892	1.5	Human	outcome_Win	NA
244.09042996843345	2.0	Human	opponent_screen	NA
247.09042996843345	1.5723994282307103	Human	game_play	NA
248.67375920142518	1.5	Human	outcome_Win	NA
253.39058799738999	2.0	CPU	opponent_screen	NA
262.39058799738996	1.539324747165665	CPU	game_play	NA
263.9404555519577	1.5	CPU	outcome_Loss	NA
267.5405749415513	2.0	CPU	opponent_screen	NA
271.0405749415513	1.572786727454513	CPU	game_play	NA
272.62389692955185	1.5	CPU	outcome_Win	NA
281.223968774546	2.0	Human	opponent_screen	NA
285.22396877454594	1.5396839723689482	Human	game_play	NA
286.773926588241	1.5	Human	outcome_Loss	NA
289.8738841755548	2.0	Human	opponent_screen	NA
296.8738841755548	1.5392915414413435	Human	game_play	NA
298.42402311123436	1.5	Human	outcome_Loss	NA
302.02391368336976	2.0	CPU	opponent_screen	NA
308.52391368336976	1.573079843074083	CPU	game_play	NA
310.10745633835904	1.5	CPU	outcome_Win	NA
312.70755897404166	2.0	CPU	opponent_screen	NA
317.70755897404166	1.539422854897566	CPU	game_play	NA
319.25741264258977	1.5	CPU	outcome_Loss	NA
324.35761806508526	2.0	Human	opponent_screen	NA
328.35761806508526	1.5559514411725104	Human	game_play	NA
329.92423668410635	1.5	Human	outcome_Loss	NA
333.1910537827061	2.0	Human	opponent_screen	NA
337.1910537827061	1.5727348057553172	Human	game_play	NA
338.77426528639626	1.5	Human	outcome_Win	NA
347.87386395025527	2.0	CPU	opponent_screen	NA
351.87386395025527	1.5725778334308416	CPU	game_play	NA
353.4576879480155	1.5	CPU	outcome_Win	NA
357.22449961293023	2.0	CPU	opponent_screen	NA
360.72449961293023	1.5396794442785904	CPU	game_play	NA
362.27445048349915	1.5	CPU	outcome_Loss	NA
369.107909143204	2.0	Human	opponent_screen	NA
372.107909143204	1.5728223480982706	Human	game_play	NA
373.69123928179033	1.5	Human	outcome_Win	NA
376.9080873974599	2.0	CPU	opponent_screen	NA
384.4080873974599	1.5729150221450254	CPU	game_play	NA
385.99123792338656	1.5	CPU	outcome_Win	NA
388.5914521000814	2.0	Human	opponent_screen	NA
392.0914521000814	1.5385163394967094	Human	game_play	NA
393.64133504999336	1.5	Human	outcome_Loss	NA
396.99145692994347	2.0	Human	opponent_screen	NA
400.49145692994347	1.5727592572802678	Human	game_play	NA
402.07470495987224	1.5	Human	outcome_Win	NA
408.4414923242293	2.0	CPU	opponent_screen	NA
411.4414923242293	1.5563933787634596	CPU	game_play	NA
413.008134790929	1.5	CPU	outcome_Loss	NA
416.7415821305476	2.0	CPU	opponent_screen	NA
421.7415821305476	1.5394989261403682	CPU	game_play	NA
423.291520322673	1.5	CPU	outcome_Loss	NA
429.39173178258346	2.0	CPU	opponent_screen	NA
432.39173178258346	1.5390907978871835	CPU	game_play	NA
433.9415691500762	1.5	CPU	outcome_Loss	NA
440.9417480080156	2.0	CPU	opponent_screen	NA
447.4417480080156	1.5728154050884768	CPU	game_play	NA
449.0250183762983	1.5	CPU	outcome_Win	NA
452.14182845642785	2.0	Human	opponent_screen	NA
458.14182845642785	1.5397965698502958	Human	game_play	NA
459.69180196733214	1.5	Human	outcome_Loss	NA
462.8085448812927	2.0	Human	opponent_screen	NA
467.3085448812927	1.5728178200079128	Human	game_play	NA
468.8918445309391	1.5	Human	outcome_Win	NA
473.57528394646937	2.0	CPU	opponent_screen	NA
479.07528394646937	1.5394008184084669	CPU	game_play	NA
480.6252399488585	1.5	CPU	outcome_Loss	NA
484.75877120823134	2.0	Human	opponent_screen	NA
487.75877120823134	1.5729264932451767	Human	game_play	NA
489.3419181117788	1.5	Human	outcome_Win	NA
496.8598537138896	2.0	Human	opponent_screen	NA
502.3598537138896	1.538153491797857	Human	game_play	NA
503.90878637728747	1.5	Human	outcome_Loss	NA
510.65884516644286	2.0	CPU	opponent_screen	NA
516.1588451664429	1.5391792458249256	CPU	game_play	NA
517.7088017725619	1.5	CPU	outcome_Loss	NA
523.1922944680555	2.0	Human	opponent_screen	NA
526.1922944680555	1.5394008182920516	Human	game_play	NA
527.7422694884008	1.5	Human	outcome_Loss	NA
533.5590238734148	2.0	CPU	opponent_screen	NA
536.5590238734148	1.5723680336959658	CPU	game_play	NA
538.1423546157312	1.5	CPU	outcome_Win	NA
541.5591603185749	2.0	CPU	opponent_screen	NA
545.5591603185749	1.573026412166655	CPU	game_play	NA
547.1423633699305	1.5	CPU	outcome_Win	NA
553.7591388858855	2.0	Human	opponent_screen	NA
556.7591388858855	1.572860081680119	Human	game_play	NA
558.3424735524459	1.5	Human	outcome_Win	NA
560.9591903546825	2.0	Human	opponent_screen	NA
564.4591903546825	1.5727369188098237	Human	game_play	NA
566.0424610248301	1.5	Human	outcome_Win	NA
568.6592603884637	2.0	Human	opponent_screen	NA
571.6592603884637	1.5392948619555682	Human	game_play	NA
573.209239936783	1.5	Human	outcome_Loss	NA
577.5260462434962	2.0	Human	opponent_screen	NA
581.0260462434962	1.572699788841419	Human	game_play	NA
582.6092831041898	1.5	Human	outcome_Win	NA
585.9260776379379	2.0	CPU	opponent_screen	NA
589.4260776379379	1.5729361530393362	CPU	game_play	NA
591.009288839763	1.5	CPU	outcome_Win	NA
594.2927127089351	2.0	CPU	opponent_screen	NA
597.2927127089351	1.5396577096544206	CPU	game_play	NA
598.8426587496651	1.5	CPU	outcome_Loss	NA
604.2595101859188	2.0	Human	opponent_screen	NA
607.7595101859188	1.5559927973663434	Human	game_play	NA
609.3260826187908	1.5	Human	outcome_Loss	NA
615.7595806724858	2.0	Human	opponent_screen	NA
621.2595806724858	1.5392637694021687	Human	game_play	NA
622.8095061860513	1.5	Human	outcome_Loss	NA
626.9096613472793	2.0	CPU	opponent_screen	NA
632.4096613472793	1.5395372635684907	CPU	game_play	NA
633.9595950113144	1.5	CPU	outcome_Loss	NA
639.5930470298044	2.0	CPU	opponent_screen	NA
643.5930470298044	1.5394614943070335	CPU	game_play	NA
645.1429936743807	1.5	CPU	outcome_Loss	NA
653.5432178127812	2.0	Human	opponent_screen	NA
663.0432178127812	1.5392583358334375	Human	game_play	NA
664.5930838580242	1.5	Human	outcome_Loss	NA
669.3599101635627	2.0	CPU	opponent_screen	NA
672.3599101635627	1.5395677525084466	CPU	game_play	NA
673.9098386957776	1.5	CPU	outcome_Loss	NA
678.3433145621092	2.0	CPU	opponent_screen	NA
681.3433145621092	1.5394898699596524	CPU	game_play	NA
682.8932606028393	1.5	CPU	outcome_Loss	NA
686.026726205484	2.0	CPU	opponent_screen	NA
692.526726205484	1.53954692336265	CPU	game_play	NA
694.0767229604535	1.5	CPU	outcome_Loss	NA
698.9101247176295	2.0	Human	opponent_screen	NA
702.4101247176295	1.5397093294886872	Human	game_play	NA
703.9601009453181	1.5	Human	outcome_Loss	NA
714.0267197153297	2.0	Human	opponent_screen	NA
717.0267197153297	1.5726101335603744	Human	game_play	NA
718.6101917327616	1.5	Human	outcome_Win	NA
725.0103105185553	2.0	Human	opponent_screen	NA
728.5103105185553	1.5393754612887278	Human	game_play	NA
730.0603093864629	1.5	Human	outcome_Loss	NA
